boundary_id,channel,context,method,max_adjacent_jump,mean_adjacent_jump,median_adjacent_jump,p95_adjacent_jump,total_variation,local_lipschitz_ratio,n_class_transitions,class_transition_positions,index_range,monotonicity_violations,masked_by_favorable,area_between_curves_vs_crisp_max
temperature_favorable_high_edge_general_residential_warm_period,temperature,degraded,FUZZY_COMPONENT_MAX,7.105427357601002e-15,2.1316282072803005e-15,0.0,7.105427357601002e-15,4.263256414560601e-14,1.4210854715201802e-13,0,,7.105427357601002e-15,0,False,
temperature_favorable_high_edge_general_residential_warm_period,temperature,degraded,PROPOSED_HFIS,1.4210854715202004e-14,6.394884621840902e-15,7.105427357601002e-15,1.4210854715202004e-14,1.2789769243681803e-13,2.8421709430403604e-13,0,,2.1316282072803006e-14,0,False,3.1974423109203827e-15
temperature_favorable_high_edge_general_residential_warm_period,temperature,degraded,WEIGHTED_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_high_edge_general_residential_warm_period,temperature,favourable,CRISP_CLASS_MAX,25.0,1.25,0.0,1.2500000000000178,25.0,499.9999999999929,1,25.55,25.0,0,True,
temperature_favorable_high_edge_general_residential_warm_period,temperature,favourable,FUZZY_COMPONENT_MAX,2.6152459429045614,1.8777985074626866,2.4645494500293736,2.5782210182450616,37.55597014925373,52.30491885809048,2,25.5;26.0,37.55597014925373,0,False,
temperature_favorable_high_edge_general_residential_warm_period,temperature,favourable,PROPOSED_HFIS,2.6152459429045614,1.8777985074626866,2.4645494500293736,2.5782210182450616,37.55597014925373,52.30491885809048,2,25.5;26.0,37.55597014925373,0,False,0.0
temperature_favorable_high_edge_general_residential_warm_period,temperature,favourable,WEIGHTED_MEAN,0.8717486476348526,0.6259328358208955,0.8215164833431228,0.8594070060816872,12.518656716417912,17.434972952696803,0,,12.518656716417912,0,True,
temperature_favorable_high_edge_kitchen_cold_period,temperature,acceptable,CRISP_CLASS_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,acceptable,FUZZY_COMPONENT_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,acceptable,PROPOSED_HFIS,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,0.0
temperature_favorable_high_edge_kitchen_cold_period,temperature,acceptable,WEIGHTED_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,degraded,CRISP_CLASS_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,degraded,FUZZY_COMPONENT_MAX,7.105427357601002e-15,1.4210854715202005e-15,0.0,7.105427357601002e-15,2.842170943040401e-14,1.4210854715201802e-13,0,,7.105427357601002e-15,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,degraded,PROPOSED_HFIS,1.4210854715202004e-14,4.263256414560601e-15,0.0,1.4210854715202004e-14,8.526512829121202e-14,2.8421709430403604e-13,0,,2.1316282072803006e-14,0,False,2.131628207280255e-15
temperature_favorable_high_edge_kitchen_cold_period,temperature,degraded,WEIGHTED_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,favourable,CRISP_CLASS_MAX,25.0,1.25,0.0,1.2500000000000178,25.0,499.9999999999929,1,21.05,25.0,0,True,
temperature_favorable_high_edge_kitchen_cold_period,temperature,favourable,FUZZY_COMPONENT_MAX,2.6152459429045614,1.2527985074626866,1.2284955949779324,2.5782210182450616,25.05597014925373,52.30491885809048,1,21.0,25.05597014925373,0,False,
temperature_favorable_high_edge_kitchen_cold_period,temperature,favourable,PROPOSED_HFIS,2.6152459429045614,1.2527985074626866,1.2284955949779324,2.5782210182450616,25.05597014925373,52.30491885809048,1,21.0,25.05597014925373,0,False,0.0
temperature_favorable_high_edge_kitchen_cold_period,temperature,favourable,WEIGHTED_MEAN,0.8717486476348526,0.41759950248756217,0.4094985316593114,0.8594070060816872,8.351990049751244,17.434972952696803,0,,8.351990049751244,0,True,
temperature_favorable_low_edge_general_residential_warm_period,temperature,acceptable,CRISP_CLASS_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,acceptable,FUZZY_COMPONENT_MAX,2.5695134061569362,0.625,0.0,2.5254008974217905,12.5,51.39026812313799,1,23.05,12.5,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,acceptable,PROPOSED_HFIS,2.5695134061569362,0.625,0.0,2.5254008974217905,12.5,51.39026812313799,1,23.05,12.5,0,False,0.0
temperature_favorable_low_edge_general_residential_warm_period,temperature,acceptable,WEIGHTED_MEAN,0.8565044687189811,0.2083333333333332,0.0,0.8418002991405924,4.166666666666664,17.130089374379377,0,,4.166666666666664,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,degraded,CRISP_CLASS_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,degraded,FUZZY_COMPONENT_MAX,7.105427357601002e-15,2.1316282072803005e-15,0.0,7.105427357601002e-15,4.263256414560601e-14,1.4210854715201802e-13,0,,7.105427357601002e-15,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,degraded,PROPOSED_HFIS,1.4210854715202004e-14,6.394884621840902e-15,7.105427357601002e-15,1.4210854715202004e-14,1.2789769243681803e-13,2.8421709430403604e-13,0,,2.1316282072803006e-14,0,False,3.1974423109203827e-15
temperature_favorable_low_edge_general_residential_warm_period,temperature,degraded,WEIGHTED_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,favourable,CRISP_CLASS_MAX,25.0,1.25,0.0,1.2500000000000178,25.0,499.9999999999929,1,23.5,25.0,0,True,
temperature_favorable_low_edge_general_residential_warm_period,temperature,favourable,FUZZY_COMPONENT_MAX,2.6152459429045614,1.8777985074626866,2.4645494500293736,2.5782210182450616,37.55597014925373,52.30491885809048,2,23.05;23.55,37.55597014925373,0,False,
temperature_favorable_low_edge_general_residential_warm_period,temperature,favourable,PROPOSED_HFIS,2.6152459429045614,1.8777985074626866,2.4645494500293736,2.5782210182450616,37.55597014925373,52.30491885809048,2,23.05;23.55,37.55597014925373,0,False,0.0
temperature_favorable_low_edge_general_residential_warm_period,temperature,favourable,WEIGHTED_MEAN,0.8717486476348526,0.6259328358208955,0.8215164833431228,0.8594070060816872,12.518656716417912,17.434972952696803,0,,12.518656716417912,0,True,
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,CRISP_CLASS_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,FUZZY_COMPONENT_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,PROPOSED_HFIS,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,0.0
temperature_favorable_low_edge_kitchen_cold_period,temperature,acceptable,WEIGHTED_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,CRISP_CLASS_MAX,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,FUZZY_COMPONENT_MAX,7.105427357601002e-15,1.4210854715202005e-15,0.0,7.105427357601002e-15,2.842170943040401e-14,1.4210854715201802e-13,0,,7.105427357601002e-15,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,PROPOSED_HFIS,1.4210854715202004e-14,4.263256414560601e-15,0.0,1.4210854715202004e-14,8.526512829121202e-14,2.8421709430403604e-13,0,,2.1316282072803006e-14,0,False,2.131628207280255e-15
temperature_favorable_low_edge_kitchen_cold_period,temperature,degraded,WEIGHTED_MEAN,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,favourable,CRISP_CLASS_MAX,25.0,1.25,0.0,1.2500000000000178,25.0,499.9999999999929,1,18.0,25.0,0,True,
temperature_favorable_low_edge_kitchen_cold_period,temperature,favourable,FUZZY_COMPONENT_MAX,2.6152459429045614,1.2527985074626866,1.2284955949779324,2.5782210182450616,25.05597014925373,52.30491885809048,1,18.05,25.05597014925373,0,False,
temperature_favorable_low_edge_kitchen_cold_period,temperature,favourable,PROPOSED_HFIS,2.6152459429045614,1.2527985074626866,1.2284955949779324,2.5782210182450616,25.05597014925373,52.30491885809048,1,18.05,25.05597014925373,0,False,0.0
temperature_favorable_low_edge_kitchen_cold_period,temperature,favourable,WEIGHTED_MEAN,0.8717486476348526,0.41759950248756217,0.4094985316593114,0.8594070060816872,8.351990049751244,17.434972952696803,0,,8.351990049751244,0,True,
